2026-06-07 18:48:54,287 | INFO     | config | Logging initialised — level: INFO
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:53,787 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:53,845 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:53,908 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:53,908 | WARNING  | sql_diagnostics | All simulation strategies failed for end >= 75
2026-06-10 17:25:53,960 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,033 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,082 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,127 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,193 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,234 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,284 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,345 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,391 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,444 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,508 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,551 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,600 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,670 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,717 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,717 | WARNING  | sql_diagnostics | All simulation strategies failed for end <= 95
2026-06-10 17:25:54,867 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,944 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:54,986 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,034 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,108 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,161 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,213 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,291 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,330 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,330 | WARNING  | sql_diagnostics | All simulation strategies failed for Cntr_Party_Ct >= 3
2026-06-10 17:25:55,379 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,436 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,484 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,541 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,609 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,664 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,722 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,778 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,824 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,888 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,942 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:55,993 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,047 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,134 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,174 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,175 | WARNING  | sql_diagnostics | All simulation strategies failed for Cntr_Party_Ct <= 10
2026-06-10 17:25:56,326 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,386 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,433 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,492 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,545 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,583 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:25:56,583 | WARNING  | sql_diagnostics | All simulation strategies failed for Names_Ct >= 2
2026-06-10 17:25:56,762 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-10 17:25:56,799 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-10 17:25:56,831 | INFO     | pipeline | Pipeline completed — job_id=4875c16f-9208-41b9-8faf-438b11e003ea
2026-06-10 17:33:53,110 | INFO     | jobs | Job created: c25d67d0-723d-4778-b23d-79aa225a099f for user_id=1 file=c2543f83dbad4f5a861badd07b02e450_TERR_FIN_AIIN_Without_Alerts.log
2026-06-10 17:33:53,131 | INFO     | pipeline | Pipeline started — job_id=c25d67d0-723d-4778-b23d-79aa225a099f user=admin
2026-06-10 17:33:53,157 | INFO     | pipeline | Step starting: log_reader
2026-06-10 17:33:53,273 | INFO     | pipeline | Step completed: log_reader
2026-06-10 17:33:53,274 | INFO     | pipeline | Step starting: set_batch_date
2026-06-10 17:33:53,354 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-10 17:33:53,578 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-10 17:34:17,504 | INFO     | pipeline | Step completed: set_batch_date
2026-06-10 17:34:17,504 | INFO     | pipeline | Step starting: sql_executer
2026-06-10 17:34:17,520 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-10 17:34:17,745 | INFO     | db_connect | Oracle connection established successfully
2026-06-10 17:34:17,746 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260610\ML-TerroristFinancing__ML-TerroristFinancing__AIIN\extracted_queries\ML_TerroristFinancing__ML_TerroristFinancing__AIIN_dataset_query_20260610_173353.sql
2026-06-10 17:34:17,749 | INFO     | sql_executer | SQL loaded successfully (31701 chars)
2026-06-10 17:34:17,750 | INFO     | sql_executer | Executing dataset query...
2026-06-10 17:34:18,577 | INFO     | pipeline | Step completed: sql_executer
2026-06-10 17:34:18,577 | INFO     | pipeline | Step starting: cte_parser
2026-06-10 17:34:18,824 | INFO     | pipeline | Step completed: cte_parser
2026-06-10 17:34:18,824 | INFO     | pipeline | Step starting: cte_executer
2026-06-10 17:34:18,850 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-10 17:34:19,027 | INFO     | db_connect | Oracle connection established successfully
2026-06-10 17:34:19,027 | INFO     | cte_executer_mod | Creating view: clndr_vw
2026-06-10 17:34:19,083 | INFO     | cte_executer_mod | Creating view: Wire_vw
2026-06-10 17:34:19,285 | INFO     | cte_executer_mod | Creating view: Mi_vw
2026-06-10 17:34:20,364 | INFO     | pipeline | Step completed: cte_executer
2026-06-10 17:34:20,364 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-10 17:34:23,455 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,560 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,599 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,654 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,713 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,769 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,811 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,864 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,909 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:23,958 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,031 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,073 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,122 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,183 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,234 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,235 | WARNING  | sql_diagnostics | All simulation strategies failed for Tot_Small_Trans_Amt >= 5000
2026-06-10 17:34:24,281 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,358 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,430 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,509 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,576 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,614 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,659 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,720 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,778 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,853 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 2500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:34:24,920 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 2500000): ORA-00911: invalid character
